TimeStamp,cpu_load %,memory_usage [KB],throughput [KB/s],datacenter_score
1377858197,0.22674418604651173,0.36111042124256476,0.04,0.2509985355431994
1377858497,0.19767441860465118,0.4114578004098813,0.013333333333333341,0.2419032097923928
1377858797,0.22674418604651173,0.34895736579269704,0.026666666666666686,0.2472936050140658
1377859097,0.19767441860465118,0.36284690315801943,0.026666666666666686,0.230417152146094
1377859397,0.19767441860465118,0.29861164230989184,0.053333333333333344,0.21569167026739547
1377859697,0.22674418604651173,0.3368053037535361,0.053333333333333344,0.24558892283760891
1377859997,0.16860465116279075,0.30555492087649283,0.026666666666666686,0.19574531936641004
1377860297,0.2558139534883721,0.3333339956071379,0.013333333333333341,0.26306993301031156
1377860597,0.16860465116279075,0.3576381196854598,0.0666666666666667,0.21076611906865178
1377860897,0.22674418604651173,0.35069517225576097,0.026666666666666686,0.24772805662983177
1377861197,0.19767441860465118,0.35590329345451616,0.026666666666666686,0.22868124972021817
1377861497,0.22674418604651173,0.33159751369168305,0.026666666666666686,0.24295364198881228
1377861797,0.19767441860465118,0.27430685595776555,0.04,0.2089488070126972
1377862097,0.19767441860465118,0.2552091973936877,0.013333333333333341,0.2028410590383444
1377862397,0.23837209302325585,0.33159685141787865,0.04,0.2517596779707487
1377862698,0.18023255813953493,0.40451286615876886,0.013333333333333341,0.22795767390403335
1377862998,0.26162790697674426,0.3506938477081519,0.053333333333333344,0.2734796634774256
1377863298,0.16860465116279075,0.31944478937871756,0.08000000000000002,0.2018844531586329
1377863598,0.23837209302325585,0.3263893924929277,0.013333333333333341,0.24912447990617767
1377863898,0.18604651162790706,0.34374990686774626,0.026666666666666686,0.21750336818980484
1377864198,0.22674418604651173,0.38194356831139054,0.0666666666666667,0.25754015564373917
1377864498,0.2034883720930233,0.3229167597989203,0.053333333333333344,0.22583771708151307
1377864798,0.19767441860465118,0.30729173392884995,0.04,0.2171950265054683
1377865098,0.22674418604651173,0.3472225395617536,0.053333333333333344,0.24819323178966327
1377865398,0.19767441860465118,0.31250084853831195,0.026666666666666686,0.21783063849116713
1377865698,0.22674418604651173,0.3107640354859551,0.053333333333333344,0.23907860577071366
1377865998,0.16860465116279075,0.3125011796752143,0.0666666666666667,0.1994818840660904
1377866298,0.2558139534883721,0.29687416698373026,0.013333333333333341,0.25395497585445964
1377866598,0.16860465116279075,0.32986036950242376,0.013333333333333341,0.20115501485622614
1377866898,0.22674418604651173,0.2934038522480388,0.053333333333333344,0.23473855996123458
1377867198,0.19767441860465118,0.38020807980664256,0.026666666666666686,0.23475744630824977
1377867498,0.22674418604651173,0.34548671992010327,0.04,0.24709261021258402
1377867798,0.19767441860465118,0.3385424479427954,0.053333333333333344,0.22567437167562135
1377868098,0.19767441860465118,0.3090278847074024,0.053333333333333344,0.2182957308667731
1377868398,0.22674418604651173,0.3211802778834656,0.013333333333333341,0.23968266637009128
1377868698,0.16860465116279075,0.3923601418458034,0.053333333333333344,0.21877995794207103
1377868998,0.2558139534883721,0.3020842750038991,0.04,0.25659083619283524
1377869298,0.16860465116279075,0.3107646977597595,0.0666666666666667,0.19904776358722673
1377869598,0.22674418604651173,0.2604166563186384,0.026666666666666686,0.22515842764555113
1377869898,0.2151162790697675,0.31250051740140977,0.026666666666666686,0.230039858032523
1377870198,0.23255813953488375,0.41493010196698626,0.053333333333333344,0.2691898898328318
1377870498,0.2034883720930233,0.3159721566847103,0.053333333333333344,0.22410156630296055
1377870798,0.19767441860465118,0.3506941788450542,0.026666666666666686,0.22737897106785268
1377871098,0.22674418604651173,0.33159784482858534,0.026666666666666686,0.24295372477303787
1377871398,0.18023255813953493,0.39062498447795774,0.04,0.22581903681716387
1377871698,0.24418604651162798,0.3767347848388306,0.026666666666666686,0.2664472621011806
1377871998,0.16860465116279075,0.36284657202111725,0.08000000000000002,0.21273489881923283
1377872299,0.23837209302325585,0.30729272733955676,0.04,0.2456836469511683
1377872599,0.18604651162790706,0.3072923962026544,0.04,0.20905565719019853
1377872899,0.22674418604651173,0.3229154352513114,0.08000000000000002,0.24344978904538606
1377873199,0.19767441860465118,0.29861164230989184,0.04,0.2150250036007288
1377873499,0.19767441860465118,0.3454857265093965,0.026666666666666686,0.22607685798393826
1377873799,0.23255813953488375,0.28472243608147163,0.013333333333333341,0.2346379733614532
1377874099,0.19767441860465118,0.3177096320108719,0.053333333333333344,0.22046616769264046
1377874399,0.23255813953488375,0.3333339956071379,0.026666666666666686,0.24745752990953643
1377874699,0.17441860465116282,0.25173689583658254,0.04,0.1870272472149596
1377874999,0.2558139534883721,0.3090272224335979,0.0666666666666667,0.2596599063835933
1377875299,0.17441860465116282,0.36979117513532733,0.013333333333333341,0.21520748370631246
1377875599,0.23255813953488375,0.4097216496313287,0.026666666666666686,0.26655444341558415
1377875899,0.19767441860465118,0.3524303296236066,0.04,0.22847967542915748
1377876199,0.2034883720930233,0.3263887302191231,0.013333333333333341,0.22470570968656375
1377876499,0.22674418604651173,0.33854145453208867,0.013333333333333341,0.24402296053224706
1377876799,0.2034883720930233,0.34374990686774626,0.04,0.2303793371820529
1377877099,0.22674418604651173,0.32291709093582266,0.026666666666666686,0.2407835362998472
1377877399,0.16860465116279075,0.40277770879092306,0.013333333333333341,0.21938434967835094
1377877699,0.2558139534883721,0.38194356831139054,0.08000000000000002,0.27855565951970807
1377877999,0.16860465116279075,0.4357639113096165,0.026666666666666686,0.22829756697469097
1377878299,0.23255813953488375,0.31423633704306,0.053333333333333344,0.2440164486018503
1377878599,0.19767441860465118,0.36458338507347426,0.04,0.2315179392916244
1377878899,0.2151162790697675,0.312499523990703,0.04,0.230706276346513
1377879199,0.20930232558139542,0.29861164230989184,0.013333333333333341,0.2218312051511164
1377879499,0.19767441860465118,0.3177086386001651,0.04,0.21979925267329709
1377879799,0.22674418604651173,0.32465324171437515,0.013333333333333341,0.24055090732781867
1377880100,0.17441860465116282,0.3350684907011791,0.026666666666666686,0.20719347926444207
1377880400,0.25,0.3038194323717449,0.04,0.2529548580929362
1377880700,0.16860465116279075,0.32117994674656347,0.013333333333333341,0.19898490916726105
1377881000,0.23255813953488375,0.3246525794405707,0.026666666666666686,0.2452871758678946
1377881300,0.1918604651162791,0.35416648040215915,0.04,0.22484394568193516
1377881600,0.22674418604651173,0.3038210880562563,0.013333333333333341,0.23534286891328896
1377881900,0.19767441860465118,0.35590296231761387,0.013333333333333341,0.22801450026932596
1377882200,0.2151162790697675,0.35590296231761387,0.053333333333333344,0.2422238025949074
1377882500,0.22674418604651173,0.38020741753283793,0.013333333333333341,0.25443945128243434
1377882800,0.19767441860465118,0.35416813608667047,0.013333333333333341,0.2275807937115901
1377883100,0.22674418604651173,0.342012762678487,0.04,0.24622412090217996
1377883399,0.16860465116279075,0.3402776053106412,0.026666666666666686,0.20442599047494714
1377883699,0.2558139534883721,0.32291709093582266,0.053333333333333344,0.26246570684248277
1377883999,0.17441860465116282,0.34027793644754345,0.04,0.2091625073676998
1377884299,0.2433554817275748,0.3630946645188182,0.02952380952380952,0.26259869381519735
1377884599,0.1810631229235881,0.3407727259374286,0.01523809523809524,0.21269927229277358
1377884899,0.21220930232558147,0.3333342084808607,0.04380952380952382,0.2340705399385984
1377885199,0.21220930232558147,0.3835553771831442,0.04380952380952382,0.24662583211416927
1377885499,0.2184385382059802,0.42261876970057605,0.01523809523809524,0.2593235739312349
1377885799,0.21220930232558147,0.366813923247102,0.04380952380952382,0.24244046863015872
1377886100,0.1748338870431894,0.2514888742967894,0.02952380952380952,0.1867321299806204
1377886400,0.2433554817275748,0.29055120244560684,0.02952380952380952,0.24446282829689453
1377886700,0.18729235880398665,0.2924124283626704,0.02952380952380952,0.20568394872964874
1377887000,0.23089700996677748,0.30171217173630166,0.02952380952380952,0.2385321403870101
1377887300,0.18729235880398665,0.3556533087459454,0.01523809523809524,0.22077988311118177
1377887600,0.22466777408637878,0.3351936604502336,0.02952380952380952,0.24254204744921398
1377887900,0.19975083056478413,0.34821479128937755,0.01523809523809524,0.227641183979598
1377888200,0.21220930232558147,0.3351940152397717,0.01523809523809524,0.23310692019975474
1377888500,0.21220930232558147,0.359374696211458,0.0580952380952381,0.24129494758553344
1377888800,0.18729235880398665,0.30357091412659826,0.02952380952380952,0.20847357017063067
1377889100,0.22674418604651173,0.2361112076927076,0.013333333333333341,0.21841539882240177
1377889400,0.19767441860465118,0.35937460160091445,0.04,0.23021574342348444
1377889700,0.22674418604651173,0.30208526841460587,0.013333333333333341,0.23490891400287636
1377890000,0.16860465116279075,0.27257070517921284,0.026666666666666686,0.18749926544209003
1377890300,0.2558139534883721,0.3229167597989203,0.04,0.26179895739159054
1377890600,0.16860465116279075,0.40277837106472775,0.04,0.22071784858013543
1377890900,0.22674418604651173,0.33333267105952874,0.013333333333333341,0.24272076466410705
1377891200,0.3662790697674419,0.7222221670327386,0.13333333333333336,0.4436175572620606
1377891500,0.22674418604651173,0.6909721152925974,0.013333333333333341,0.33213062572237423
1377891800,0.19767441860465118,0.4097216496313287,0.04,0.242802505431088
1377892100,0.19767441860465118,0.3958324434029085,0.04,0.23933020387398296
1377892400,0.23255813953488375,0.3350688218380814,0.013333333333333341,0.24722456980060564
1377892700,0.17441860465116282,0.36458371621037655,0.026666666666666686,0.21457228564174144
1377893000,0.2558139534883721,0.3506935165712496,0.04,0.26874314658467285
1377893300,0.16860465116279075,0.3993057383707202,0.013333333333333341,0.21851635707330022
1377893600,0.22674418604651173,0.3368053037535361,0.026666666666666686,0.24425558950427556
1377893900,0.19767441860465118,0.35590196890690706,0.04,0.22934758524998258
1377894200,0.22674418604651173,0.3628482277056286,0.026666666666666686,0.2507663204922987
1377894500,0.19767441860465118,0.2968758226682416,0.013333333333333341,0.21325771535698287
1377894800,0.19767441860465118,0.3072910716550454,0.026666666666666686,0.2165281942703505
1377895100,0.22674418604651173,0.3923601418458034,0.026666666666666686,0.2581442990273424
1377895400,0.308139534883721,0.38020907321734937,0.14666666666666672,0.3180832760562754
1377895700,0.2869601328903655,0.5230660741586771,0.4438095238095238,0.3538290877534013
1377896000,0.23837209302325585,0.3871526829208527,0.42666666666666675,0.28498196917982554
1377896300,0.2674418604651163,0.34201441836299823,0.4533333333333333,0.29537957358299766
1377896600,0.2674418604651163,0.3402776053106412,0.4800000000000001,0.2962787036532417
1377896901,0.2674418604651163,0.3159724878216126,0.44000000000000006,0.2882024242809846
1377897201,0.22674418604651173,0.31076337321215053,0.4800000000000001,0.26041177353559586
1377897501,0.24418604651162798,0.3576381196854598,0.44000000000000006,0.28233976247950454
1377897801,0.2674418604651163,0.33159850710238986,0.42666666666666675,0.2914422624345122
1377898101,0.24418604651162798,0.34375090027845306,0.4666666666666667,0.28020129096108615
1377898401,0.2674418604651163,0.30902887811810914,0.4533333333333333,0.2871331885217754
1377898701,0.2209302325581396,0.3576391130961665,0.4533333333333333,0.266727607731406
1377899001,0.29069767441860467,0.3107643666228572,0.4533333333333333,0.30384613041540426
1377899301,0.2209302325581396,0.3593742704640122,0.44000000000000006,0.2664947304067008
1377899601,0.2674418604651163,0.38020708639593576,0.4666666666666667,0.30559440725789866
1377899901,0.24418604651162798,0.3454857265093965,0.4533333333333333,0.2799683308521554
1377900201,0.24418604651162798,0.3229167597989203,0.52,0.2776594225078697
1377900501,0.26162790697674426,0.28819374422787,0.44000000000000006,0.2771879709406885
1377900801,0.2674418604651163,0.2847227672183739,0.4800000000000001,0.2823899941301749
1377901101,0.29069767441860467,0.3038194323717449,0.44000000000000006,0.30144323018595953
1377901401,0.2209302325581396,0.32118127129417234,0.44000000000000006,0.2569464806142408
1377901701,0.29069767441860467,0.3489563723819903,0.4533333333333333,0.3133941318551875
1377902001,0.2209302325581396,0.3159724878216126,0.4533333333333333,0.2563109514127675
1377902301,0.2674418604651163,0.35590296231761387,0.4533333333333333,0.2988517095716516
1377902601,0.24418604651162798,0.333333002196431,0.42666666666666675,0.27559681644058065
1377902901,0.2151162790697675,0.3593732770533054,0.04,0.24242471461216358
1377903201,0.22674418604651173,0.3732634766924323,0.053333333333333344,0.2547034660723329
1377903502,0.19767441860465118,0.3368059660273407,0.026666666666666686,0.22390691786342432
1377903802,0.22674418604651173,0.35763944423306865,0.08000000000000002,0.2521307912908254
1377904102,0.16860465116279075,0.33159751369168305,0.026666666666666686,0.2022559675702076
1377904402,0.2558139534883721,0.30902689129669564,0.026666666666666686,0.25765982359936773
1377904702,0.18023255813953493,0.38888817142560056,0.04,0.22538483355407457
1377905002,0.22674418604651173,0.32117994674656347,0.013333333333333341,0.23968258358586575
1377905302,0.19767441860465118,0.34548506423559194,0.04,0.22674335908215382
1377905602,0.22674418604651173,0.3593742704640122,0.04,0.2505644978485613
1377905902,0.19767441860465118,0.3055562454241019,0.04,0.21676115437928128
1377906202,0.19767441860465118,0.32465324171437515,0.013333333333333341,0.22020207011851628
1377906502,0.2433554817275748,0.33333385369132257,0.04380952380952382,0.25587277682260917
1377906802,0.19767441860465118,0.30034812422534674,0.053333333333333344,0.21612579074625918
1377907102,0.23255813953488375,0.310765360033564,0.013333333333333341,0.2411487043494763
1377907402,0.16860465116279075,0.3350698152487881,0.04,0.20379070962615053
1377907702,0.25,0.3472222084248514,0.026666666666666686,0.26313888543954617
1377908002,0.16860465116279075,0.35937526387471896,0.026666666666666686,0.20920040511596658
1377908302,0.22674418604651173,0.3107640354859551,0.04,0.23841193910404698
1377908602,0.19767441860465118,0.3368056348904384,0.013333333333333341,0.2232401684125321
1377908902,0.22674418604651173,0.30034812422534674,0.026666666666666686,0.23514129462222821
1377909202,0.22674418604651173,0.37847192902809,0.026666666666666686,0.2546722458229141
1377909502,0.19767441860465118,0.32812421872387115,0.026666666666666686,0.22173648103755692
1377909802,0.23837209302325585,0.3281255432714803,0.013333333333333341,0.24955851760081585
1377910102,0.16860465116279075,0.3246535728512775,0.04,0.20118664902677288
1377910402,0.2558139534883721,0.31944445824181533,0.013333333333333341,0.25959754866898094
1377910702,0.16860465116279075,0.3211809401572702,0.026666666666666686,0.1996518241866044
1377911002,0.22674418604651173,0.32118127129417234,0.04,0.24101624805610128
1377911302,0.19767441860465118,0.3854165321423001,0.026666666666666686,0.23605955939216416
1377911602,0.19767441860465118,0.4114578004098813,0.013333333333333341,0.2419032097923928
1377911902,0.22674418604651173,0.35937393932710987,0.04,0.2505644150643357
1377912202,0.19767441860465118,0.2847237606290806,0.04,0.21155303318052598
1377912502,0.22674418604651173,0.291667370332584,0.026666666666666686,0.23297110614903752
1377912802,0.16860465116279075,0.3559023000438094,0.026666666666666686,0.20833216415823919
1377913102,0.2558139534883721,0.31076370434905276,0.013333333333333341,0.2574273601957903
1377913402,0.16860465116279075,0.3350691529749835,0.013333333333333341,0.20245721072436607
1377913702,0.22674418604651173,0.3263893924929277,0.026666666666666686,0.24165161168912344
1377914003,0.19767441860465118,0.43229094747870705,0.013333333333333341,0.24711149655959927
1377914303,0.23255813953488375,0.36805502435677495,0.013333333333333341,0.25547112043027903
1377914603,0.19767441860465118,0.38367938795304074,0.053333333333333344,0.23695860667818266
1377914903,0.20930232558139542,0.33506815956427677,0.04,0.23227866779804596
1377915203,0.22674418604651173,0.3854165321423001,0.026666666666666686,0.2564083966014666
1377915503,0.1918604651162791,0.3593736081902077,0.04,0.2261457276289473
1377915803,0.24418604651162798,0.32812521213457796,0.04,0.2549615355917841
1377916102,0.16860465116279075,0.3576391130961665,0.013333333333333341,0.2080997007546618
1377916402,0.23837209302325585,0.3524316541712156,0.053333333333333344,0.2576350453257496
1377916702,0.18604651162790706,0.3072923962026544,0.013333333333333341,0.2077223238568652
1377917002,0.22674418604651173,0.3906243222041533,0.013333333333333341,0.2570436774502632
1377917302,0.19767441860465118,0.3020839438669968,0.04,0.215893078990005
1377917602,0.19767441860465118,0.3472222084248514,0.04,0.22717764512946867
1377917902,0.22674418604651173,0.32638839908222095,0.026666666666666686,0.24165136333644677
1377918202,0.19767441860465118,0.3593749327378166,0.04,0.23021582620770997
1377918502,0.22674418604651173,0.28472309835527604,0.013333333333333341,0.2305683714880439
1377918802,0.16860465116279075,0.3350688218380814,0.04,0.20379046127347386
1377919102,0.2558139534883721,0.3055559142871996,0.026666666666666686,0.2567920793469937
1377919402,0.16860465116279075,0.40451485298018247,0.053333333333333344,0.22181863572566582
1377919702,0.22674418604651173,0.3993047449600135,0.026666666666666686,0.2598804498058949
1377920002,0.19767441860465118,0.3194441271049131,0.026666666666666686,0.21956645813281742
1377920302,0.19767441860465118,0.33680497261663384,0.04,0.22457333617741426
1377920602,0.23255813953488375,0.42534700663830144,0.013333333333333341,0.2697941160006606
1377920903,0.19767441860465118,0.3541671426759638,0.04,0.22891387869224677
1377921203,0.22674418604651173,0.32465324171437515,0.026666666666666686,0.24121757399448532
1377921503,0.16860465116279075,0.3211809401572702,0.013333333333333341,0.19898515751993776
1377921803,0.2790697674418605,0.32638839908222095,0.4533333333333333,0.29961260364652426
1377922103,0.16860465116279075,0.3454857265093965,0.04,0.20639468744130263
1377922403,0.22674418604651173,0.3697915062722295,0.053333333333333344,0.25383547346728225
1377922703,0.19767441860465118,0.3385431102165999,0.026666666666666686,0.2243412039107391
1377923003,0.2209302325581396,0.3402776053106412,0.026666666666666686,0.24105389745169134
1377923303,0.2034883720930233,0.35416681153906143,0.04,0.23298356334988168
1377923603,0.19767441860465118,0.35416681153906143,0.04,0.2289137959080212
1377923903,0.22674418604651173,0.3038200946455495,0.026666666666666686,0.2360092872272789
1377924203,0.18023255813953493,0.3593742704640122,0.026666666666666686,0.2173396916470108
1377924503,0.2558139534883721,0.35590196890690706,0.026666666666666686,0.2693785930019206
1377924803,0.16860465116279075,0.3003484553622488,0.04,0.19511036965451573
1377925103,0.23255813953488375,0.3524306607605089,0.013333333333333341,0.25156502953121246
1377925403,0.1918604651162791,0.36631854244132006,0.08000000000000002,0.22988196119172538
1377925703,0.23837209302325585,0.3090272224335979,0.013333333333333341,0.24478393739134524
1377926003,0.19767441860465118,0.3003471308146398,0.013333333333333341,0.21412554239358245
1377926303,0.2034883720930233,0.3940979483088673,0.04,0.24296634754233315
1377926603,0.22674418604651173,0.4427085144238268,0.013333333333333341,0.27006472550518157
1377926903,0.16860465116279075,0.4045131972956712,0.04,0.22115155513787133
1377927203,0.2558139534883721,0.390623991067251,0.026666666666666686,0.27805909854200656
1377927503,0.16860465116279075,0.3368053037535361,0.013333333333333341,0.20289124841900422
1377927803,0.2732558139534884,0.31944313369420635,0.013333333333333341,0.27180651985766013
1377928103,0.16860465116279075,0.31944379596801076,0.04,0.1998842048059562
1377928403,0.22674418604651173,0.32638906135602547,0.013333333333333341,0.24098486223823126
1377928703,0.19767441860465118,0.4097226430420356,0.013333333333333341,0.24146942045043138
1377929003,0.19767441860465118,0.32986169405003285,0.09333333333333335,0.2255041832024307
1377929303,0.22674418604651173,0.3541671426759638,0.026666666666666686,0.24859604923488246
1377929604,0.18604651162790706,0.3211809401572702,0.013333333333333341,0.21119445984551918
1377929904,0.2674418604651163,0.282986285302919,0.04,0.2599558736513112
1377930204,0.16860465116279075,0.3541658181283547,0.026666666666666686,0.2078980436793755
1377930504,0.2558139534883721,0.3645827227996698,0.026666666666666686,0.27154878147511124
1377930804,0.16860465116279075,0.37673610938643975,0.053333333333333344,0.21487394982723013
1377931104,0.23255813953488375,0.32117994674656347,0.04,0.24508568436105949
1377931404,0.2151162790697675,0.32638906135602547,0.013333333333333341,0.23284532735451027
1377931704,0.2151162790697675,0.36458371621037655,0.026666666666666686,0.2430606577347647
1377932004,0.2209302325581396,0.30208328159319237,0.013333333333333341,0.23083864985566246
1377932304,0.19767441860465118,0.4479169667594843,0.04,0.2523513347131269
1377932604,0.22674418604651173,0.38020708639593576,0.0666666666666667,0.2571060351648755
1377932904,0.16860465116279075,0.37673610938643975,0.04,0.21420728316056345
1377933204,0.2558139534883721,0.3385424479427954,0.04,0.26570537942755934
1377933504,0.16860465116279075,0.31944478937871756,0.026666666666666686,0.19921778649196623
1377933804,0.22674418604651173,0.3715279881876844,0.013333333333333341,0.25226959394614595
1377934104,0.19767441860465118,0.2951400030265912,0.013333333333333341,0.21282376044657028
1377934404,0.23837209302325585,0.27083356098995365,0.026666666666666686,0.2359021886971008
1377934704,0.2034883720930233,0.279513983745814,0.026666666666666686,0.21365368973490315
1377935004,0.2034883720930233,0.36110975896876024,0.04,0.23471930020730636
1377935304,0.22674418604651173,0.33333366447023566,0.04,0.24405434635011714
1377935604,0.16860465116279075,0.35590296231761387,0.04,0.20899899639335698
1377935904,0.26162790697674426,0.3020842750038991,0.026666666666666686,0.25999393696802914
1377936204,0.16860465116279075,0.32117994674656347,0.0666666666666667,0.2016515758339277
1377936504,0.2558139534883721,0.32986070063932593,0.013333333333333341,0.2622016092683586
1377936804,0.16860465116279075,0.3593742704640122,0.026666666666666686,0.20920015676328987
1377937104,0.22674418604651173,0.38020807980664256,0.04,0.25577295018421886
1377937404,0.19767441860465118,0.3333339956071379,0.04,0.2237055919250403
1377937704,0.19767441860465118,0.38367971908994314,0.013333333333333341,0.23495868946240828
1377938004,0.22674418604651173,0.3229167597989203,0.04,0.24145012018228829
1377938304,0.19767441860465118,0.3281255432714803,0.013333333333333341,0.22107014550779255
1377938604,0.2558139534883721,0.333333002196431,0.013333333333333341,0.26306968465763486
1377938905,0.16860465116279075,0.2812504656612688,0.053333333333333344,0.1910025388959374
1377939205,0.2558139534883721,0.279515308293423,0.04,0.25094859451521623
1377939505,0.16860465116279075,0.3697915062722295,0.04,0.21247113238201087
1377939805,0.22674418604651173,0.2812514590719756,0.053333333333333344,0.23170046166721878
1377940105,0.19767441860465118,0.37499929633408263,0.026666666666666686,0.2334552504401098
1377940405,0.19767441860465118,0.3593742704640122,0.013333333333333341,0.22888232730592553
1377940705,0.22674418604651173,0.33854145453208867,0.026666666666666686,0.2446896271989137
1377941005,0.19767441860465118,0.34374990686774626,0.026666666666666686,0.22564290307352572
1377941305,0.22674418604651173,0.33854145453208867,0.04,0.2453562938655804
1377941605,0.16860465116279075,0.3263887302191231,0.026666666666666686,0.2009537717020676
1377941905,0.2558139534883721,0.343749575730844,0.026666666666666686,0.26634049470790483
1377942205,0.16860465116279075,0.3177076451894584,0.026666666666666686,0.19878350044465143
1377942505,0.22674418604651173,0.35590130663310265,0.026666666666666686,0.24902959022416718
1377942805,0.19767441860465118,0.4062493480742237,0.013333333333333341,0.24060109670847843
1377943105,0.22674418604651173,0.3489593526141106,0.013333333333333341,0.24662743505275253
1377943405,0.19767441860465118,0.32117994674656347,0.04,0.22066707970989669
1377943705,0.2034883720930233,0.34375090027845306,0.04,0.2303795855347296
1377944005,0.22674418604651173,0.3489593526141106,0.026666666666666686,0.24729410171941918
1377944305,0.16860465116279075,0.38541553873159334,0.026666666666666686,0.21571047383018518
1377944605,0.2558139534883721,0.38020807980664256,0.013333333333333341,0.27478845406018776
1377944905,0.16860465116279075,0.3281255432714803,0.013333333333333341,0.20072130829849025
1377945205,0.24418604651162798,0.30729173392884995,0.026666666666666686,0.2490864993736854
1377945505,0.18023255813953493,0.3125001862645075,0.026666666666666686,0.20562117059713464
1377945805,0.22674418604651173,0.30729173392884995,0.013333333333333341,0.23621053038143738
1377946105,0.2034883720930233,0.3593742704640122,0.053333333333333344,0.23495209474778603
1377946405,0.19767441860465118,0.3576391130961665,0.013333333333333341,0.2284485379639641
1377946706,0.23837209302325585,0.30208526841460587,0.026666666666666686,0.2437151155532639
1377947006,0.16860465116279075,0.34374990686774626,0.04,0.2059607325308901
1377947306,0.2558139534883721,0.3177086386001651,0.013333333333333341,0.2591635937585684
1377947606,0.17441860465116282,0.30729074051814315,0.04,0.20091570838534975
1377947906,0.40697674418604657,0.45659738951534473,0.13333333333333336,0.4056997349757354
1377948206,0.19767441860465118,0.7864584212915731,0.026666666666666686,0.33632003167948243
1377948506,0.22674418604651173,0.35937460160091445,0.013333333333333341,0.24923124729945348
1377948805,0.20930232558139542,0.4010418891492729,0.053333333333333344,0.2494387668609617
1377949105,0.19767441860465118,0.3593732770533054,0.013333333333333341,0.22888207895324883
1377949405,0.24418604651162798,0.3593742704640122,0.026666666666666686,0.262107133507476
1377949705,0.19767441860465118,0.3541658181283547,0.026666666666666686,0.2282468808886778
1377950005,0.22674418604651173,0.3697921685460342,0.013333333333333341,0.2518356390357334
1377950305,0.16860465116279075,0.30208328159319237,0.04,0.19554407621225162
1377950605,0.2558139534883721,0.34895736579269704,0.053333333333333344,0.2689757755567014
1377950905,0.18604651162790706,0.3177076451894584,0.013333333333333341,0.2103261361035662
1377951205,0.22674418604651173,0.34374891345703945,0.026666666666666686,0.24599149193015138
1377951505,0.20930232558139542,0.3489593526141106,0.026666666666666686,0.23508479939383775
1377951805,0.2209302325581396,0.3541658181283547,0.026666666666666686,0.2445259506561197
1377952105,0.2034883720930233,0.3020842750038991,0.013333333333333341,0.21862959588275777
1377952405,0.19767441860465118,0.3020842750038991,0.026666666666666686,0.21522649510756392
1377952705,0.23255813953488375,0.33854145453208867,0.026666666666666686,0.2487593946407741
1377953005,0.18023255813953493,0.31249919285380073,0.04,0.20628758891112464
1377953306,0.2558139534883721,0.3211809401572702,0.04,0.261365002481178
1377953606,0.16860465116279075,0.36458371621037655,0.026666666666666686,0.21050251819988097
1377953906,0.22674418604651173,0.291667370332584,0.026666666666666686,0.23297110614903752
1377954206,0.19767441860465118,0.30208328159319237,0.04,0.21589291342155392
1377954506,0.24418604651162798,0.35763878195926424,0.026666666666666686,0.261673261381289
1377954806,0.19767441860465118,0.36458371621037655,0.026666666666666686,0.23085135540918328
1377955106,0.19767441860465118,0.2968758226682416,0.026666666666666686,0.21392438202364952
1377955406,0.22674418604651173,0.4010408957385661,0.013333333333333341,0.2596478208338664
1377955706,0.16860465116279075,0.38020708639593576,0.026666666666666686,0.21440836074627076
1377956006,0.2558139534883721,0.3593742704640122,0.053333333333333344,0.2715800017245302
1377956306,0.16860465116279075,0.32291709093582266,0.013333333333333341,0.19941919521457585
1377956606,0.24418604651162798,0.3958324434029085,0.026666666666666686,0.27122167674220005
1377956906,0.19767441860465118,0.3593732770533054,0.04,0.23021541228658216
1377957206,0.22674418604651173,0.3541658181283547,0.013333333333333341,0.24792905143131355
1377957506,0.19767441860465118,0.34374990686774626,0.013333333333333341,0.22497623640685907
1377957806,0.20930232558139542,0.3125001862645075,0.04,0.22663667447310365
1377958106,0.22674418604651173,0.291667370332584,0.013333333333333341,0.23230443948237087
1377958406,0.19767441860465118,0.333333002196431,0.013333333333333341,0.22237201023903025
1377958706,0.22674418604651173,0.3958324434029085,0.0666666666666667,0.2610123744166187
1377959006,0.16860465116279075,0.2812504656612688,0.013333333333333341,0.1890025388959374
1377959306,0.2558139534883721,0.3541658181283547,0.026666666666666686,0.2689445553072825
1377959606,0.16860465116279075,0.30729272733955676,0.026666666666666686,0.196179770982176
1377959906,0.22674418604651173,0.3125011796752143,0.013333333333333341,0.23751289181802845
1377960207,0.20930232558139542,0.32291709093582266,0.04,0.22924090064093244
1377960506,0.2151162790697675,0.3177076451894584,0.04,0.23200830664620184
1377960806,0.2151162790697675,0.31944478937871756,0.013333333333333341,0.2311092593601833
1377961106,0.19767441860465118,0.2968758226682416,0.04,0.2145910486903162
1377961406,0.23255813953488375,0.3385404611213819,0.0666666666666667,0.2507591462880974
1377961706,0.16860465116279075,0.33854145453208867,0.026666666666666686,0.203991952780309
1377962007,0.2558139534883721,0.4479169667594843,0.026666666666666686,0.2923823424650649
1377962307,0.16860465116279075,0.36458172938896305,0.013333333333333341,0.20983535482786095
1377962607,0.22674418604651173,0.3281255432714803,0.013333333333333341,0.24141898271709497
1377962907,0.19767441860465118,0.33159685141787865,0.013333333333333341,0.22193797254439215
1377963207,0.23255813953488375,0.2708342232637581,0.013333333333333341,0.23116592015702483
